TIME	CH1	CH2	CH3	CH4
8.26e-05	-0.0625	-0.125	-0.0625	-0.046875
8.256e-05	-0.0625	-0.125	-0.078125	-0.046875
8.252e-05	-0.0625	-0.125	-0.0625	-0.046875
8.248e-05	-0.0625	-0.125	-0.078125	-0.046875
8.244e-05	-0.078125	-0.125	-0.0625	-0.046875
8.24e-05	-0.078125	-0.125	-0.0625	-0.046875
8.236e-05	-0.078125	-0.125	-0.0625	-0.046875
8.232e-05	-0.078125	-0.125	-0.0625	-0.046875
8.228e-05	-0.078125	-0.125	-0.0625	-0.046875
8.224e-05	-0.078125	-0.125	-0.078125	-0.046875
8.22e-05	-0.078125	-0.125	-0.0625	-0.046875
8.216e-05	-0.078125	-0.125	-0.0625	-0.046875
8.212e-05	-0.078125	-0.125	-0.078125	-0.046875
8.208e-05	-0.078125	-0.125	-0.078125	-0.046875
8.204e-05	-0.109375	-0.125	-0.078125	-0.046875
8.2e-05	-0.109375	-0.125	-0.0625	-0.046875
8.196e-05	-0.109375	-0.125	-0.0625	-0.046875
8.192e-05	-0.109375	-0.125	-0.0625	-0.046875
8.188e-05	-0.109375	-0.125	-0.0625	-0.046875
8.184e-05	-0.109375	-0.125	-0.078125	-0.046875
8.18e-05	-0.125	-0.125	-0.078125	-0.046875
8.176e-05	-0.125	-0.125	-0.078125	-0.046875
8.172e-05	-0.125	-0.125	-0.0625	-0.046875
8.168e-05	-0.125	-0.125	-0.078125	-0.046875
8.164e-05	-0.125	-0.125	-0.0625	-0.046875
8.16e-05	-0.125	-0.125	-0.078125	-0.046875
8.156e-05	-0.125	-0.125	-0.0625	-0.046875
8.152e-05	-0.125	-0.125	-0.078125	-0.046875
8.148e-05	-0.125	-0.125	-0.078125	-0.046875
8.144e-05	-0.125	-0.125	-0.078125	-0.046875
8.14e-05	-0.140625	-0.125	-0.0625	-0.046875
8.136e-05	-0.140625	-0.125	-0.078125	-0.046875
8.132e-05	-0.140625	-0.125	-0.078125	-0.046875
8.128e-05	-0.140625	-0.125	-0.0625	-0.046875
8.124e-05	-0.140625	-0.125	-0.0625	-0.046875
8.12e-05	-0.140625	-0.125	-0.0625	-0.046875
8.116e-05	-0.140625	-0.125	-0.0625	-0.046875
8.112e-05	-0.140625	-0.125	-0.078125	-0.046875
8.108e-05	-0.171875	-0.125	-0.0625	-0.046875
8.104e-05	-0.171875	-0.125	-0.078125	-0.046875
8.1e-05	-0.171875	-0.125	-0.0625	-0.046875
8.096e-05	-0.171875	-0.125	-0.078125	-0.046875
8.092e-05	-0.171875	-0.125	-0.0625	-0.046875
8.088e-05	-0.171875	-0.125	-0.078125	-0.046875
8.084e-05	-0.171875	-0.125	-0.0625	-0.046875
8.08e-05	-0.1875	-0.125	-0.078125	-0.046875
8.076e-05	-0.1875	-0.125	-0.078125	-0.046875
8.072e-05	-0.1875	-0.125	-0.078125	-0.046875
8.068e-05	-0.1875	-0.125	-0.078125	-0.046875
8.064e-05	-0.1875	-0.125	-0.078125	-0.046875
8.06e-05	-0.1875	-0.125	-0.078125	-0.046875
8.056e-05	-0.1875	-0.125	-0.0625	-0.046875
8.052e-05	-0.203125	-0.125	-0.0625	-0.046875
8.048e-05	-0.1875	-0.125	-0.078125	-0.046875
8.044e-05	-0.203125	-0.125	-0.0625	-0.046875
8.04e-05	-0.203125	-0.125	-0.078125	-0.046875
8.036e-05	-0.203125	-0.125	-0.0625	-0.046875
8.032e-05	-0.203125	-0.125	-0.0625	-0.046875
8.028e-05	-0.203125	-0.125	-0.078125	-0.046875
8.024e-05	-0.203125	-0.125	-0.078125	-0.046875
8.02e-05	-0.203125	-0.125	-0.078125	-0.046875
8.016e-05	-0.203125	-0.125	-0.078125	-0.046875
8.012e-05	-0.21875	-0.125	-0.0625	-0.046875
8.008e-05	-0.21875	-0.125	-0.0625	-0.046875
8.004e-05	-0.21875	-0.125	-0.0625	-0.046875
8e-05	-0.21875	-0.125	-0.078125	-0.046875
7.996e-05	-0.21875	-0.125	-0.078125	-0.046875
7.992e-05	-0.21875	-0.125	-0.0625	-0.046875
7.988e-05	-0.21875	-0.125	-0.0625	-0.046875
7.984e-05	-0.21875	-0.125	-0.078125	-0.046875
7.98e-05	-0.21875	-0.125	-0.0625	-0.046875
7.976e-05	-0.25	-0.125	-0.078125	-0.046875
7.972e-05	-0.25	-0.125	-0.0625	-0.046875
7.968e-05	-0.25	-0.125	-0.0625	-0.046875
7.964e-05	-0.25	-0.125	-0.0625	-0.046875
7.96e-05	-0.25	-0.125	-0.0625	-0.046875
7.956e-05	-0.25	-0.125	-0.078125	-0.046875
7.952e-05	-0.25	-0.125	-0.0625	-0.046875
7.948e-05	-0.265625	-0.125	-0.0625	-0.046875
7.944e-05	-0.265625	-0.125	-0.078125	-0.046875
7.94e-05	-0.265625	-0.125	-0.078125	-0.046875
7.936e-05	-0.265625	-0.125	-0.0625	-0.046875
7.932e-05	-0.265625	-0.125	-0.078125	-0.046875
7.928e-05	-0.265625	-0.125	-0.0625	-0.046875
7.924e-05	-0.265625	-0.125	-0.0625	-0.046875
7.92e-05	-0.265625	-0.125	-0.0625	-0.046875
7.916e-05	-0.265625	-0.125	-0.0625	-0.046875
7.912e-05	-0.265625	-0.125	-0.0625	-0.046875
7.908e-05	-0.28125	-0.125	-0.0625	-0.046875
7.904e-05	-0.28125	-0.125	-0.078125	-0.046875
7.9e-05	-0.28125	-0.125	-0.0625	-0.046875
7.896e-05	-0.28125	-0.125	-0.0625	-0.046875
7.892e-05	-0.28125	-0.125	-0.0625	-0.046875
7.888e-05	-0.28125	-0.125	-0.078125	-0.046875
7.884e-05	-0.28125	-0.109375	-0.0625	-0.046875
7.88e-05	-0.296875	-0.125	-0.0625	-0.046875
7.876e-05	-0.296875	-0.125	-0.0625	-0.046875
7.872e-05	-0.296875	-0.125	-0.0625	-0.046875
7.868e-05	-0.296875	-0.125	-0.0625	-0.046875
7.864e-05	-0.296875	-0.125	-0.078125	-0.046875
7.86e-05	-0.296875	-0.125	-0.0625	-0.046875
7.856e-05	-0.296875	-0.125	-0.078125	-0.046875
7.852e-05	-0.328125	-0.125	-0.078125	-0.046875
7.848e-05	-0.296875	-0.125	-0.0625	-0.046875
7.844e-05	-0.296875	-0.125	-0.078125	-0.046875
7.84e-05	-0.328125	-0.125	-0.078125	-0.046875
7.836e-05	-0.328125	-0.125	-0.0625	-0.046875
7.832e-05	-0.328125	-0.125	-0.0625	-0.046875
7.828e-05	-0.328125	-0.125	-0.078125	-0.046875
7.824e-05	-0.328125	-0.125	-0.078125	-0.046875
7.82e-05	-0.328125	-0.125	-0.078125	-0.046875
7.816e-05	-0.328125	-0.125	-0.0625	-0.046875
7.812e-05	-0.328125	-0.125	-0.0625	-0.046875
7.808e-05	-0.34375	-0.125	-0.078125	-0.046875
7.804e-05	-0.34375	-0.125	-0.0625	-0.046875
7.8e-05	-0.34375	-0.125	-0.0625	-0.046875
7.796e-05	-0.34375	-0.125	-0.0625	-0.046875
7.792e-05	-0.34375	-0.125	-0.078125	-0.046875
7.788e-05	-0.34375	-0.125	-0.0625	-0.046875
7.784e-05	-0.34375	-0.125	-0.078125	-0.046875
7.78e-05	-0.34375	-0.125	-0.078125	-0.046875
7.776e-05	-0.34375	-0.125	-0.0625	-0.046875
7.772e-05	-0.359375	-0.125	-0.0625	-0.046875
7.768e-05	-0.359375	-0.125	-0.078125	-0.046875
7.764e-05	-0.359375	-0.125	-0.0625	-0.046875
7.76e-05	-0.359375	-0.125	-0.078125	-0.046875
7.756e-05	-0.359375	-0.125	-0.0625	-0.046875
7.752e-05	-0.359375	-0.125	-0.0625	-0.046875
7.748e-05	-0.359375	-0.125	-0.0625	-0.046875
7.744e-05	-0.359375	-0.125	-0.078125	-0.046875
7.74e-05	-0.390625	-0.125	-0.0625	-0.046875
7.736e-05	-0.390625	-0.125	-0.078125	-0.046875
7.732e-05	-0.390625	-0.125	-0.0625	-0.046875
7.728e-05	-0.390625	-0.125	-0.0625	-0.046875
7.724e-05	-0.390625	-0.125	-0.078125	-0.046875
7.72e-05	-0.390625	-0.125	-0.078125	-0.046875
7.716e-05	-0.390625	-0.125	-0.0625	-0.046875
7.712e-05	-0.390625	-0.125	-0.0625	-0.046875
7.708e-05	-0.40625	-0.125	-0.078125	-0.046875
7.704e-05	-0.40625	-0.125	-0.078125	-0.046875
7.7e-05	-0.40625	-0.125	-0.0625	-0.046875
7.696e-05	-0.40625	-0.125	-0.078125	-0.046875
7.692e-05	-0.40625	-0.125	-0.078125	-0.046875
7.688e-05	-0.40625	-0.125	-0.078125	-0.046875
7.684e-05	-0.40625	-0.125	-0.0625	-0.046875
7.68e-05	-0.40625	-0.125	-0.0625	-0.046875
7.676e-05	-0.40625	-0.125	-0.0625	-0.046875
7.672e-05	-0.40625	-0.125	-0.078125	-0.046875
7.668e-05	-0.421875	-0.125	-0.0625	-0.046875
7.664e-05	-0.421875	-0.125	-0.078125	-0.046875
7.66e-05	-0.421875	-0.125	-0.0625	-0.046875
7.656e-05	-0.421875	-0.125	-0.0625	-0.046875
7.652e-05	-0.421875	-0.125	-0.078125	-0.046875
7.648e-05	-0.421875	-0.125	-0.0625	-0.046875
7.644e-05	-0.421875	-0.125	-0.0625	-0.046875
7.64e-05	-0.421875	-0.125	-0.078125	-0.046875
7.636e-05	-0.4375	-0.125	-0.0625	-0.046875
7.632e-05	-0.4375	-0.125	-0.078125	-0.046875
7.628e-05	-0.4375	-0.125	-0.0625	-0.046875
7.624e-05	-0.4375	-0.125	-0.078125	-0.046875
7.62e-05	-0.4375	-0.125	-0.0625	-0.046875
7.616e-05	-0.4375	-0.125	-0.0625	-0.046875
7.612e-05	-0.4375	-0.125	-0.078125	-0.046875
7.608e-05	-0.4375	-0.125	-0.078125	-0.046875
7.604e-05	-0.4375	-0.125	-0.078125	-0.046875
7.6e-05	-0.46875	-0.125	-0.078125	-0.046875
7.596e-05	-0.46875	-0.125	-0.0625	-0.046875
7.592e-05	-0.46875	-0.125	-0.0625	-0.046875
7.588e-05	-0.46875	-0.125	-0.0625	-0.046875
7.584e-05	-0.46875	-0.125	-0.078125	-0.046875
7.58e-05	-0.46875	-0.125	-0.0625	-0.046875
7.576e-05	-0.46875	-0.125	-0.0625	-0.046875
7.572e-05	-0.484375	-0.125	-0.078125	-0.046875
7.568e-05	-0.484375	-0.125	-0.0625	-0.046875
7.564e-05	-0.484375	-0.125	-0.078125	-0.046875
7.56e-05	-0.484375	-0.125	-0.078125	-0.046875
7.556e-05	-0.484375	-0.125	-0.078125	-0.046875
7.552e-05	-0.484375	-0.125	-0.078125	-0.046875
7.548e-05	-0.484375	-0.125	-0.078125	-0.046875
7.544e-05	-0.484375	-0.125	-0.078125	-0.046875
7.54e-05	-0.484375	-0.125	-0.078125	-0.046875
7.536e-05	-0.484375	-0.125	-0.0625	-0.046875
7.532e-05	-0.484375	-0.125	-0.078125	-0.046875
7.528e-05	-0.5	-0.125	-0.0625	-0.046875
7.524e-05	-0.5	-0.125	-0.0625	-0.046875
7.52e-05	-0.5	-0.125	-0.078125	-0.046875
7.516e-05	-0.5	-0.125	-0.078125	-0.046875
7.512e-05	-0.5	-0.125	-0.0625	-0.046875
7.508e-05	-0.5	-0.125	-0.0625	-0.046875
7.504e-05	-0.5	-0.125	-0.078125	-0.046875
7.5e-05	-0.5	-0.125	-0.0625	-0.046875
7.496e-05	-0.5	-0.125	-0.078125	-0.046875
7.492e-05	-0.53125	-0.109375	-0.0625	-0.046875
7.488e-05	-0.53125	-0.125	-0.0625	-0.046875
7.484e-05	-0.53125	-0.125	-0.078125	-0.046875
7.48e-05	-0.53125	-0.125	-0.0625	-0.046875
7.476e-05	-0.53125	-0.125	-0.078125	-0.046875
7.472e-05	-0.53125	-0.125	-0.078125	-0.046875
7.468e-05	-0.53125	-0.125	-0.0625	-0.046875
7.464e-05	-0.53125	-0.125	-0.078125	-0.046875
7.46e-05	-0.546875	-0.125	-0.078125	-0.046875
7.456e-05	-0.546875	-0.125	-0.078125	-0.046875
7.452e-05	-0.546875	-0.125	-0.078125	-0.046875
7.448e-05	-0.546875	-0.125	-0.0625	-0.046875
7.444e-05	-0.546875	-0.125	-0.0625	-0.046875
7.44e-05	-0.546875	-0.125	-0.0625	-0.046875
7.436e-05	-0.546875	-0.125	-0.0625	-0.046875
7.432e-05	-0.546875	-0.125	-0.078125	-0.046875
7.428e-05	-0.546875	-0.125	-0.0625	-0.046875
7.424e-05	-0.546875	-0.125	-0.078125	-0.046875
7.42e-05	-0.5625	-0.125	-0.078125	-0.046875
7.416e-05	-0.5625	-0.125	-0.078125	-0.046875
7.412e-05	-0.5625	-0.125	-0.078125	-0.046875
7.408e-05	-0.5625	-0.125	-0.0625	-0.046875
7.404e-05	-0.5625	-0.125	-0.0625	-0.046875
7.4e-05	-0.5625	-0.125	-0.078125	-0.046875
7.396e-05	-0.5625	-0.125	-0.0625	-0.046875
7.392e-05	-0.5625	-0.125	-0.0625	-0.046875
7.388e-05	-0.578125	-0.125	-0.0625	-0.046875
7.384e-05	-0.578125	-0.125	-0.0625	-0.046875
7.38e-05	-0.578125	-0.125	-0.078125	-0.046875
7.376e-05	-0.578125	-0.125	-0.078125	-0.046875
7.372e-05	-0.578125	-0.125	-0.078125	-0.046875
7.368e-05	-0.578125	-0.125	-0.078125	-0.046875
7.364e-05	-0.578125	-0.125	-0.0625	-0.046875
7.36e-05	-0.578125	-0.125	-0.0625	-0.046875
7.356e-05	-0.578125	-0.125	-0.078125	-0.046875
7.352e-05	-0.578125	-0.125	-0.078125	-0.046875
7.348e-05	-0.609375	-0.125	-0.0625	-0.046875
7.344e-05	-0.609375	-0.125	-0.0625	-0.046875
7.34e-05	-0.609375	-0.125	-0.0625	-0.046875
7.336e-05	-0.609375	-0.125	-0.078125	-0.046875
7.332e-05	-0.609375	-0.125	-0.0625	-0.046875
7.328e-05	-0.609375	-0.125	-0.078125	-0.046875
7.324e-05	-0.609375	-0.125	-0.078125	-0.046875
7.32e-05	-0.609375	-0.125	-0.0625	-0.046875
7.316e-05	-0.609375	-0.125	-0.0625	-0.046875
7.312e-05	-0.609375	-0.125	-0.078125	-0.046875
7.308e-05	-0.625	-0.125	-0.0625	-0.046875
7.304e-05	-0.625	-0.125	-0.078125	-0.046875
7.3e-05	-0.625	-0.125	-0.0625	-0.046875
7.296e-05	-0.625	-0.125	-0.0625	-0.046875
7.292e-05	-0.625	-0.125	-0.0625	-0.046875
7.288e-05	-0.625	-0.125	-0.078125	-0.046875
7.284e-05	-0.625	-0.125	-0.078125	-0.046875
7.28e-05	-0.625	-0.125	-0.078125	-0.046875
7.276e-05	-0.625	-0.125	-0.0625	-0.046875
7.272e-05	-0.625	-0.125	-0.078125	-0.046875
7.268e-05	-0.640625	-0.125	-0.078125	-0.046875
7.264e-05	-0.640625	-0.125	-0.0625	-0.046875
7.26e-05	-0.640625	-0.125	-0.0625	-0.046875
7.256e-05	-0.640625	-0.125	-0.078125	-0.046875
7.252e-05	-0.640625	-0.125	-0.0625	-0.046875
7.248e-05	-0.640625	-0.125	-0.078125	-0.046875
7.244e-05	-0.640625	-0.125	-0.0625	-0.046875
7.24e-05	-0.640625	-0.125	-0.0625	-0.046875
7.236e-05	-0.640625	-0.125	-0.0625	-0.046875
7.232e-05	-0.671875	-0.125	-0.0625	-0.046875
7.228e-05	-0.671875	-0.125	-0.0625	-0.046875
7.224e-05	-0.671875	-0.125	-0.078125	-0.046875
7.22e-05	-0.671875	-0.125	-0.0625	-0.046875
7.216e-05	-0.671875	-0.125	-0.078125	-0.046875
7.212e-05	-0.671875	-0.125	-0.0625	-0.046875
7.208e-05	-0.671875	-0.125	-0.0625	-0.046875
7.204e-05	-0.671875	-0.125	-0.0625	-0.046875
7.2e-05	-0.671875	-0.125	-0.0625	-0.046875
7.196e-05	-0.671875	-0.125	-0.078125	-0.046875
7.192e-05	-0.671875	-0.125	-0.078125	-0.046875
7.188e-05	-0.6875	-0.125	-0.0625	-0.046875
7.184e-05	-0.6875	-0.125	-0.078125	-0.046875
7.18e-05	-0.6875	-0.125	-0.0625	-0.046875
7.176e-05	-0.6875	-0.125	-0.0625	-0.046875
7.172e-05	-0.6875	-0.125	-0.078125	-0.046875
7.168e-05	-0.6875	-0.125	-0.078125	-0.046875
7.164e-05	-0.6875	-0.125	-0.078125	-0.046875
7.16e-05	-0.6875	-0.125	-0.078125	-0.046875
7.156e-05	-0.6875	-0.125	-0.0625	-0.046875
7.152e-05	-0.6875	-0.125	-0.078125	-0.046875
7.148e-05	-0.71875	-0.125	-0.0625	-0.046875
7.144e-05	-0.71875	-0.125	-0.078125	-0.046875
7.14e-05	-0.71875	-0.125	-0.078125	-0.046875
7.136e-05	-0.71875	-0.125	-0.078125	-0.046875
7.132e-05	-0.71875	-0.125	-0.0625	-0.046875
7.128e-05	-0.71875	-0.125	-0.078125	-0.046875
7.124e-05	-0.71875	-0.125	-0.0625	-0.046875
7.12e-05	-0.71875	-0.125	-0.0625	-0.046875
7.116e-05	-0.75	-0.125	-0.0625	-0.046875
7.112e-05	-0.71875	-0.125	-0.078125	-0.046875
7.108e-05	-0.71875	-0.125	-0.078125	-0.046875
7.104e-05	-0.75	-0.125	-0.078125	-0.046875
7.1e-05	-0.75	-0.125	-0.0625	-0.046875
7.096e-05	-0.75	-0.125	-0.0625	-0.046875
7.092e-05	-0.75	-0.125	-0.0625	-0.046875
7.088e-05	-0.75	-0.125	-0.0625	-0.046875
7.084e-05	-0.75	-0.125	-0.0625	-0.046875
7.08e-05	-0.75	-0.125	-0.078125	-0.046875
7.076e-05	-0.75	-0.125	-0.078125	-0.046875
7.072e-05	-0.75	-0.125	-0.0625	-0.046875
7.068e-05	-0.75	-0.125	-0.078125	-0.046875
7.064e-05	-0.75	-0.125	-0.0625	-0.046875
7.06e-05	-0.765625	-0.125	-0.0625	-0.046875
7.056e-05	-0.75	-0.125	-0.078125	-0.046875
7.052e-05	-0.765625	-0.125	-0.0625	-0.046875
7.048e-05	-0.765625	-0.125	-0.0625	-0.046875
7.044e-05	-0.765625	-0.125	-0.078125	-0.046875
7.04e-05	-0.765625	-0.125	-0.078125	-0.046875
7.036e-05	-0.765625	-0.125	-0.078125	-0.046875
7.032e-05	-0.765625	-0.125	-0.0625	-0.046875
7.028e-05	-0.765625	-0.125	-0.0625	-0.046875
7.024e-05	-0.765625	-0.125	-0.078125	-0.046875
7.02e-05	-0.78125	-0.125	-0.078125	-0.046875
7.016e-05	-0.765625	-0.125	-0.078125	-0.046875
7.012e-05	-0.78125	-0.125	-0.0625	-0.046875
7.008e-05	-0.78125	-0.125	-0.078125	-0.046875
7.004e-05	-0.78125	-0.125	-0.078125	-0.046875
7e-05	-0.78125	-0.125	-0.078125	-0.046875
6.996e-05	-0.78125	-0.125	-0.0625	-0.046875
6.992e-05	-0.78125	-0.125	-0.078125	-0.046875
6.988e-05	-0.78125	-0.125	-0.0625	-0.046875
6.984e-05	-0.78125	-0.125	-0.0625	-0.046875
6.98e-05	-0.796875	-0.125	-0.0625	-0.046875
6.976e-05	-0.78125	-0.125	-0.078125	-0.046875
6.972e-05	-0.796875	-0.125	-0.078125	-0.046875
6.968e-05	-0.796875	-0.125	-0.0625	-0.046875
6.964e-05	-0.796875	-0.125	-0.0625	-0.046875
6.96e-05	-0.796875	-0.125	-0.078125	-0.046875
6.956e-05	-0.796875	-0.125	-0.0625	-0.046875
6.952e-05	-0.796875	-0.125	-0.078125	-0.046875
6.948e-05	-0.796875	-0.125	-0.0625	-0.046875
6.944e-05	-0.796875	-0.125	-0.0625	-0.046875
6.94e-05	-0.796875	-0.125	-0.0625	-0.046875
6.936e-05	-0.796875	-0.125	-0.078125	-0.046875
6.932e-05	-0.796875	-0.125	-0.078125	-0.046875
6.928e-05	-0.828125	-0.125	-0.078125	-0.046875
6.924e-05	-0.828125	-0.125	-0.078125	-0.046875
6.92e-05	-0.828125	-0.125	-0.0625	-0.046875
6.916e-05	-0.828125	-0.125	-0.078125	-0.046875
6.912e-05	-0.828125	-0.125	-0.078125	-0.046875
6.908e-05	-0.828125	-0.125	-0.0625	-0.046875
6.904e-05	-0.828125	-0.125	-0.078125	-0.046875
6.9e-05	-0.828125	-0.125	-0.078125	-0.046875
6.896e-05	-0.828125	-0.125	-0.078125	-0.046875
6.892e-05	-0.828125	-0.125	-0.0625	-0.046875
6.888e-05	-0.828125	-0.125	-0.0625	-0.046875
6.884e-05	-0.828125	-0.125	-0.078125	-0.046875
6.88e-05	-0.828125	-0.125	-0.078125	-0.046875
6.876e-05	-0.84375	-0.125	-0.0625	-0.046875
6.872e-05	-0.84375	-0.125	-0.0625	-0.046875
6.868e-05	-0.828125	-0.125	-0.0625	-0.046875
6.864e-05	-0.84375	-0.125	-0.0625	-0.046875
6.86e-05	-0.84375	-0.125	-0.0625	-0.046875
6.856e-05	-0.84375	-0.125	-0.078125	-0.046875
6.852e-05	-0.84375	-0.125	-0.0625	-0.046875
6.848e-05	-0.84375	-0.125	-0.0625	-0.046875
6.844e-05	-0.84375	-0.125	-0.0625	-0.046875
6.84e-05	-0.84375	-0.125	-0.078125	-0.046875
6.836e-05	-0.84375	-0.125	-0.0625	-0.046875
6.832e-05	-0.84375	-0.125	-0.0625	-0.046875
6.828e-05	-0.859375	-0.125	-0.0625	-0.046875
6.824e-05	-0.859375	-0.125	-0.078125	-0.046875
6.82e-05	-0.859375	-0.125	-0.0625	-0.046875
6.816e-05	-0.859375	-0.109375	-0.078125	-0.046875
6.812e-05	-0.859375	-0.125	-0.0625	-0.046875
6.808e-05	-0.859375	-0.125	-0.078125	-0.046875
6.804e-05	-0.859375	-0.125	-0.078125	-0.046875
6.8e-05	-0.859375	-0.125	-0.0625	-0.046875
6.796e-05	-0.859375	-0.125	-0.0625	-0.046875
6.792e-05	-0.859375	-0.125	-0.078125	-0.046875
6.788e-05	-0.859375	-0.125	-0.078125	-0.046875
6.784e-05	-0.859375	-0.125	-0.078125	-0.046875
6.78e-05	-0.859375	-0.125	-0.0625	-0.046875
6.776e-05	-0.890625	-0.125	-0.0625	-0.046875
6.772e-05	-0.890625	-0.125	-0.078125	-0.046875
6.768e-05	-0.890625	-0.125	-0.0625	-0.046875
6.764e-05	-0.890625	-0.125	-0.0625	-0.046875
6.76e-05	-0.890625	-0.125	-0.0625	-0.046875
6.756e-05	-0.890625	-0.125	-0.0625	-0.046875
6.752e-05	-0.890625	-0.125	-0.078125	-0.046875
6.748e-05	-0.890625	-0.125	-0.0625	-0.046875
6.744e-05	-0.890625	-0.125	-0.0625	-0.046875
6.74e-05	-0.890625	-0.125	-0.0625	-0.046875
6.736e-05	-0.890625	-0.125	-0.078125	-0.046875
6.732e-05	-0.890625	-0.125	-0.0625	-0.046875
6.728e-05	-0.890625	-0.125	-0.078125	-0.046875
6.724e-05	-0.890625	-0.125	-0.0625	-0.046875
6.72e-05	-0.90625	-0.125	-0.0625	-0.046875
6.716e-05	-0.90625	-0.125	-0.0625	-0.046875
6.712e-05	-0.90625	-0.125	-0.0625	-0.046875
6.708e-05	-0.90625	-0.125	-0.0625	-0.046875
6.704e-05	-0.90625	-0.125	-0.078125	-0.046875
6.7e-05	-0.90625	-0.125	-0.078125	-0.046875
6.696e-05	-0.90625	-0.125	-0.078125	-0.046875
6.692e-05	-0.90625	-0.125	-0.0625	-0.046875
6.688e-05	-0.90625	-0.125	-0.078125	-0.046875
6.684e-05	-0.90625	-0.125	-0.0625	-0.046875
6.68e-05	-0.90625	-0.125	-0.0625	-0.046875
6.676e-05	-0.90625	-0.125	-0.0625	-0.046875
6.672e-05	-0.90625	-0.125	-0.0625	-0.046875
6.668e-05	-0.90625	-0.125	-0.078125	-0.046875
6.664e-05	-0.90625	-0.125	-0.078125	-0.046875
6.66e-05	-0.90625	-0.125	-0.0625	-0.046875
6.656e-05	-0.921875	-0.125	-0.078125	-0.046875
6.652e-05	-0.921875	-0.125	-0.078125	-0.046875
6.648e-05	-0.921875	-0.125	-0.0625	-0.046875
6.644e-05	-0.921875	-0.125	-0.078125	-0.046875
6.64e-05	-0.921875	-0.125	-0.078125	-0.046875
6.636e-05	-0.921875	-0.125	-0.078125	-0.046875
6.632e-05	-0.921875	-0.125	-0.0625	-0.046875
6.628e-05	-0.921875	-0.125	-0.0625	-0.046875
6.624e-05	-0.921875	-0.125	-0.0625	-0.046875
6.62e-05	-0.921875	-0.125	-0.0625	-0.046875
6.616e-05	-0.921875	-0.125	-0.078125	-0.046875
6.612e-05	-0.921875	-0.125	-0.078125	-0.046875
6.608e-05	-0.921875	-0.125	-0.0625	-0.046875
6.604e-05	-0.9375	-0.125	-0.078125	-0.046875
6.6e-05	-0.921875	-0.125	-0.078125	-0.046875
6.596e-05	-0.9375	-0.109375	-0.078125	-0.046875
6.592e-05	-0.9375	-0.125	-0.0625	-0.046875
6.588e-05	-0.9375	-0.125	-0.0625	-0.046875
6.584e-05	-0.9375	-0.125	-0.078125	-0.046875
6.58e-05	-0.9375	-0.125	-0.0625	-0.046875
6.576e-05	-0.9375	-0.125	-0.078125	-0.046875
6.572e-05	-0.9375	-0.125	-0.078125	-0.046875
6.568e-05	-0.9375	-0.125	-0.0625	-0.046875
6.564e-05	-0.9375	-0.125	-0.078125	-0.046875
6.56e-05	-0.9375	-0.125	-0.078125	-0.046875
6.556e-05	-0.9375	-0.109375	-0.0625	-0.046875
6.552e-05	-0.9375	-0.125	-0.078125	-0.046875
6.548e-05	-0.9375	-0.125	-0.078125	-0.046875
6.544e-05	-0.96875	-0.125	-0.0625	-0.046875
6.54e-05	-0.96875	-0.125	-0.0625	-0.046875
6.536e-05	-0.96875	-0.125	-0.078125	-0.046875
6.532e-05	-0.96875	-0.125	-0.078125	-0.046875
6.528e-05	-0.96875	-0.125	-0.078125	-0.046875
6.524e-05	-0.96875	-0.125	-0.078125	-0.046875
6.52e-05	-0.96875	-0.125	-0.078125	-0.046875
6.516e-05	-0.96875	-0.125	-0.0625	-0.046875
6.512e-05	-0.96875	-0.125	-0.0625	-0.046875
6.508e-05	-0.96875	-0.125	-0.078125	-0.046875
6.504e-05	-0.96875	-0.125	-0.0625	-0.046875
6.5e-05	-0.96875	-0.125	-0.078125	-0.046875
6.496e-05	-0.96875	-0.125	-0.078125	-0.046875
6.492e-05	-0.96875	-0.125	-0.078125	-0.046875
6.488e-05	-0.96875	-0.125	-0.078125	-0.046875
6.484e-05	-0.984375	-0.125	-0.0625	-0.046875
6.48e-05	-0.984375	-0.125	-0.0625	-0.046875
6.476e-05	-0.96875	-0.125	-0.078125	-0.046875
6.472e-05	-0.984375	-0.125	-0.078125	-0.046875
6.468e-05	-0.984375	-0.125	-0.0625	-0.046875
6.464e-05	-0.984375	-0.125	-0.078125	-0.046875
6.46e-05	-0.984375	-0.125	-0.0625	-0.046875
6.456e-05	-0.984375	-0.125	-0.078125	-0.046875
6.452e-05	-0.984375	-0.125	-0.078125	-0.046875
6.448e-05	-0.984375	-0.125	-0.0625	-0.046875
6.444e-05	-0.984375	-0.125	-0.0625	-0.046875
6.44e-05	-0.984375	-0.125	-0.0625	-0.046875
6.436e-05	-0.984375	-0.125	-0.078125	-0.046875
6.432e-05	-0.984375	-0.125	-0.0625	-0.046875
6.428e-05	-0.984375	-0.125	-0.0625	-0.046875
6.424e-05	-0.984375	-0.125	-0.0625	-0.046875
6.42e-05	-0.984375	-0.125	-0.078125	-0.046875
6.416e-05	-0.984375	-0.125	-0.078125	-0.046875
6.412e-05	-0.984375	-0.125	-0.078125	-0.046875
6.408e-05	-0.984375	-0.125	-0.0625	-0.046875
6.404e-05	-0.984375	-0.125	-0.0625	-0.046875
6.4e-05	-0.984375	-0.125	-0.0625	-0.046875
6.396e-05	-0.984375	-0.125	-0.078125	-0.046875
